Index,passenger_count,year,month,weekday,hour,abs_longi,abs_lat,distance,amount
3249,1,2011,6,4,11,0.001319,0.00331,0.384441773,3.825
3250,1,2011,6,4,11,0.002593,0.011611,1.309411531,6.307
3251,1,2011,10,1,20,0.009927,0.016294,1.995653958,7.856
3252,1,2012,7,3,18,0.01786,0.033601,4.027484043,12.244
3253,1,2012,7,3,18,0.00177,0.014426,1.61101305,6.847
3254,1,2012,7,3,18,0.010793,0.005085,1.070444737,5.815
3255,1,2012,7,3,18,0.025721,0.015018,2.735565876,10.2237
3256,1,2012,7,3,18,0.004153,0.018212,2.055086396,8.13
3257,1,2012,7,3,18,0.013953,0.002663,1.211859338,6.472
3258,1,2015,4,1,14,0.01757812,0.0090599,1.791276929,9.405
3259,1,2015,4,1,14,0.01122284,0.00066757,0.948510973,16.177
3260,1,2013,8,2,0,0.030509,0.016432,3.153381793,11.393
3261,1,2013,8,2,0,0.018269,0.007946,1.775294502,7.583
3262,1,2012,11,1,21,0.000318,0.013389,1.489029742,6.796
3263,1,2012,11,1,21,0.003925,0.033362,3.724392648,11.524
3264,1,2012,11,1,21,0,0,0,23.3718
3265,1,2012,11,1,21,0.00538,0.00238,0.524707002,5.339
3266,1,2012,11,1,21,0.218202,0.091305,21.01351514,56.7796
3267,1,2012,11,1,21,0.00222,0.009179,1.037647104,6.102
3268,1,2012,11,1,21,0.010641,5.50E-05,0.896320383,5.989
3269,1,2012,11,1,21,0.012933,0.01617,2.102152226,7.988
3270,1,2012,11,1,21,0.019705,0.021517,2.911678424,10.397
3271,1,2012,11,1,21,0.004899,0.014487,1.66291352,7.943
3272,1,2012,11,1,21,0.010136,0.002857,0.911165517,5.757
3273,1,2012,11,1,21,0.004942,0.002705,0.513451618,5.044
3274,1,2012,11,1,21,0.011745,0.01641,2.075369986,7.81
3275,1,2012,11,1,21,0.070258,0.07299,10.04286911,36.1702
3276,1,2012,11,1,21,0.0379,0.082138,9.676018511,26.84
3277,1,2012,11,1,21,0.021611,0.04742,5.578420918,18.782
3278,1,2012,11,1,21,0.005473,0.002595,0.543888242,5.23
3279,1,2012,11,1,21,0.001758,0.016935,1.88889646,8.198
3280,1,2012,11,1,21,0.007215,0.011538,1.419884888,6.231
3281,1,2012,11,1,21,0.00115,0.002723,0.317914696,4.157
3282,1,2012,11,1,21,0.014539,0.056778,6.431066835,18.833
3283,1,2012,11,1,21,0.009831,0.001462,0.843916343,6.058
3284,1,2012,11,1,21,0.002973,0.01005,1.145221468,5.77
3285,1,2012,11,1,21,0.201485,0.104068,20.55262443,54.2072
3286,1,2012,11,1,21,0.147885,0.020533,12.66857329,33.8365
3287,1,2012,11,1,21,0.033648,0.026807,4.113205016,12.685
3288,1,2012,11,1,21,0.021485,0.049545,5.799260546,19.794
3289,1,2012,11,1,21,0.005475,0.007495,0.952513222,5.329
3290,1,2012,11,1,21,7.00E-06,0.00078,0.08673405,13.339
3291,1,2012,11,1,21,0.029637,0.02709,3.912410304,11.935
3292,1,2012,11,1,21,0.080164,0.00865,6.82123219,23.206
3293,1,2012,11,1,21,0.046568,0.05551,7.313267567,19.556
3294,1,2012,11,1,21,0.008565,0.010105,1.335263415,6.5987
3295,1,2012,11,1,21,0.02367,0.035753,4.447519885,12.025
3296,1,2012,11,1,21,0.00341,0.020605,2.309094758,9.18
3297,1,2012,11,1,21,0.003088,0.00491,0.604745155,4.982
3298,1,2012,11,1,21,0.013802,0.009517,1.572030746,6.626
3299,1,2012,11,1,21,0.007283,0.013617,1.63364649,6.505
3300,1,2012,11,1,21,0.011565,0.0411,4.672825313,14.5254
3301,1,2012,11,1,21,0.015912,0.04341,5.009563407,15.0944
3302,1,2012,11,1,21,0.009655,0.006173,1.064192819,6.422
3303,1,2012,11,1,21,0.011105,0.02191,2.609641135,9.51
3304,1,2012,11,1,21,0.0075,0.002385,0.685413093,5.374
3305,1,2012,11,1,21,0.00191,0.031403,3.495557107,11.346
3306,1,2012,11,1,21,0.007983,0.0192,2.238390084,8.238
3307,1,2012,11,1,21,0.091569,0.039925,8.901936012,28.9977
3308,1,2012,11,1,21,0.004553,0.002297,0.46064626,4.924
3309,1,2012,11,1,21,0.04141,0.120255,13.81801279,30.9321
3310,1,2012,11,1,21,0.008001,0.018892,2.2061531,8.244
3311,1,2012,11,1,21,0.00143,0.05562,6.185835932,19.3228
3312,1,2012,11,1,21,0.015353,0.032783,3.867969743,10.445
3313,1,2012,11,1,21,0.010358,0.014172,1.801300944,7.072
3314,1,2012,11,1,21,0.01902,0.082585,9.32209466,29.594
3315,1,2012,11,1,21,0.006353,0.00721,0.96393825,5.431
3316,1,2012,11,1,21,0.01015,0.010628,1.458748313,6.609
3317,1,2012,11,1,21,0.0068,0.00191,0.610775371,4.824
3318,1,2012,11,1,21,0.01263,0.019177,2.383374747,8.816
3319,1,2012,11,1,21,0.00252,0.03832,4.266272075,13.965
3320,1,2012,11,1,21,0.02683,0.029405,3.975003302,11.3661
3321,1,2012,11,1,21,0.000942,0.003877,0.438343481,6.16
3322,1,2012,11,1,21,0.013786,0.00796,1.460586709,6.71
3323,1,2012,11,1,21,0.069927,0.001165,5.894705446,21.7977
3324,1,2012,11,1,21,0.022918,0.038748,4.721456378,12.652
3325,1,2012,11,1,21,0.009628,0.012132,1.573955957,6.582
3326,1,2012,11,1,21,0.008155,0.012628,1.563484197,6.374
3327,1,2012,11,1,21,0.025191,0.035855,4.516483549,12.138
3328,1,2012,11,1,21,0.054707,0.119485,14.06401224,30.9383
3329,1,2012,11,1,21,0.006242,0.006103,0.858510947,5.556
3330,1,2012,11,1,21,0.03387,0.03553,4.873577706,14.229
3331,1,2012,11,1,21,0.005587,0.015132,1.747228705,7.347
3332,1,2012,11,1,21,0.021605,0.040815,4.889928584,13.498
3333,1,2012,11,1,21,0.000586,0.001307,0.153480265,7.477
3334,1,2012,11,1,21,0.01396,0.034327,3.99405947,11.3
3335,1,2012,11,1,21,0.031897,0.035142,4.741788124,14.031
3336,1,2012,11,1,21,0.039118,0.053645,6.814643135,20.549
3337,1,2012,11,1,21,0.027995,0.029895,4.076262697,11.829
3338,1,2012,11,1,21,0.015295,0.012712,1.912375134,8.583
3339,1,2012,11,1,21,0.005167,0.015651,1.793881545,7.295
3340,1,2012,11,1,21,0.026618,0.05198,6.199295549,19.89
3341,1,2012,11,1,21,0.030306,0.004443,2.599050843,10.166
3342,1,2012,11,1,21,0.025902,0.051527,6.131153513,19.66
3343,1,2012,11,1,21,0.018438,0.00722,1.748235951,8.046
3344,1,2012,11,1,21,0.01575,0.00824,1.612374408,7
3345,1,2012,11,1,21,0.014353,0.03683,4.270067122,12.068
3346,1,2012,11,1,21,0.017685,0.01061,1.900698941,8.289
3347,1,2012,11,1,21,0.047623,0.149817,17.1358265,36.1131
3348,1,2012,11,1,21,0.01924,0.025494,3.265353867,9.257
3349,1,2012,11,1,21,0.004033,0.034162,3.813807067,11.533
3350,1,2012,11,1,21,0.002297,0.002045,0.298565283,4.577
3351,1,2012,11,1,21,0.008528,0.02975,3.385160186,9.955
3352,1,2012,11,1,21,0.005918,0.001472,0.524666545,5.059
3353,1,2012,11,1,21,0.017172,0.055235,6.309826961,19.282
3354,1,2012,11,1,21,0.031867,0.071472,8.388286543,23.2393
3355,1,2012,11,1,21,0.031667,0.022885,3.686723521,12.346
3356,1,2012,11,1,21,0.136243,0.005683,11.49775243,27.4576
3357,1,2012,11,1,21,0.009855,0.023483,2.739875446,9.887
3358,1,2012,11,1,21,0.028446,0.054215,6.487317413,20.1177
3359,1,2012,11,1,21,0.026056,0.041835,5.143679862,15.306
3360,1,2012,11,1,21,0.020885,0.018095,2.671985841,10.298
3361,1,2012,11,1,21,0.0362,0.035068,4.950145665,14.074
3362,1,2012,11,1,21,0.010795,0.009522,1.395528737,6.837
3363,1,2012,11,1,21,0.002434,0.008922,1.013035617,6.085
3364,1,2012,11,1,21,0.050192,0.023315,4.961717557,14.0087
3365,1,2012,11,1,21,0.020957,0.010125,2.094196257,9.155
3366,1,2012,11,1,21,0.017668,0.006875,1.672999581,8.108
3367,1,2012,11,1,21,0.01802,0.004236,1.58912558,7.915
3368,1,2012,11,1,21,0.020885,0.013803,2.335215384,9.411
3369,1,2012,11,1,21,0.01218,0.033205,3.83219318,10.364
3370,1,2012,11,1,21,0.001095,0.008403,0.938915491,5.848
3371,1,2012,11,1,21,0.009138,0.016613,2.0012672,8.483
3372,1,2012,11,1,21,0.009442,0.028535,3.271046692,10.466
3373,1,2012,11,1,21,0.015315,0.0027,1.324725975,7.4507
3374,1,2012,11,1,21,0.001865,0.008138,0.918413606,5.644
3375,1,2012,11,1,21,0.008305,0.006435,1.00068077,5.55
3376,1,2012,11,1,21,0.03254,0.02874,4.210408709,12.667
3377,1,2012,11,1,21,0.006639,0.014707,1.728281505,7.626
3378,1,2012,11,1,21,0.01777,0.022665,2.931303181,9.598
3379,1,2012,11,1,21,0.006982,0.024812,2.82095005,10.733
3380,1,2012,11,1,21,0.010033,0.011151,1.500705937,6.463
3381,1,2012,11,1,21,0.006238,0.010615,1.292012106,6.312
3382,1,2012,11,1,21,0.02614,0.010015,2.468485163,9.68
3383,1,2012,11,1,21,0.052623,0.098722,11.83849434,29.0323
3384,1,2012,11,1,21,0.021935,0.013085,2.351850124,10.3348
3385,1,2012,11,1,21,0.012797,0.022405,2.714306418,9.253
3386,1,2012,11,1,21,0.007724,0.084723,9.443228005,29.707
3387,1,2012,11,1,21,0.016347,0.022443,2.849930976,10.062
3388,1,2012,11,1,21,0.012473,0.017099,2.172189217,7.991
3389,1,2012,11,1,21,0.035508,0.018982,3.660070409,12.279
3390,1,2012,11,1,21,0.012362,0.005035,1.182131778,6.995
3391,1,2012,11,1,21,0.021023,0.01026,2.106284615,9.241
3392,1,2012,11,1,21,0.002509,0.023275,2.596676592,9.917
3393,1,2012,11,1,21,0.040583,0.102805,11.9308353,29.994
3394,1,2012,11,1,21,0.045516,0.09334,11.06372201,26.936
3395,1,2012,11,1,21,0.00312,0.039958,4.450903788,14.292
3396,1,2012,11,1,21,0.015822,0.021747,2.761223009,10.316
3397,1,2012,11,1,21,0.036155,0.021165,3.850033463,12.418
3398,1,2012,11,1,21,0.009125,0.02003,2.356152077,8.424
3399,1,2012,11,1,21,0.021653,0.041529,4.965090132,13.648
3400,1,2012,11,1,21,0.003695,0.003765,0.521801858,5.749
3401,1,2011,2,1,14,0.020182,0.016623,2.51095096,8.45
3402,1,2014,6,0,0,0.127678,0.029465,11.25721449,29.8809
3403,1,2014,6,0,0,0.001589,0.018255,2.034272666,7.661
3404,1,2014,6,0,0,0.005162,0.020265,2.294930737,8.909
3405,1,2014,6,0,0,0.13509,0.03382,11.98380157,28.2537
3406,1,2014,6,0,0,0.052447,0.000188,4.41772177,14.1789
3407,1,2014,6,0,0,0.024075,0.001355,2.033411506,11.174
3408,1,2014,6,0,0,0.03409,0.087765,10.17230833,27.04
3409,1,2014,6,0,0,0.006425,0.011655,1.404468137,7.076
3410,1,2014,6,0,0,0.038575,0.080497,9.521550325,25.858
3411,1,2014,6,0,0,0.026243,0.015105,2.776287345,11.463
3412,1,2014,6,0,0,0.015113,0.01824,2.394183956,8.466
3413,1,2014,6,0,0,0.029078,0.027855,3.950834314,13.02
3414,1,2014,6,0,0,0.008615,0.03707,4.185398404,14.8783
3415,1,2014,6,0,0,0.030615,0.01826,3.282063027,14.475
3416,1,2014,6,0,0,0.012727,0.073352,8.226577655,23.4559
3417,1,2014,6,0,0,0.00743,0.022057,2.531268361,8.518
3418,1,2014,6,0,0,0.010011,0.024247,2.824957219,9.164
3419,1,2014,6,0,0,0.118149,0.002078,9.956824972,34.1626
3420,1,2014,6,0,0,0.012014,0.022283,2.676484143,9.036
3421,1,2014,6,0,0,0.140852,0.039855,12.66576996,36.6351
3422,1,2014,6,0,0,0.004348,0.013975,1.596527681,6.697
3423,1,2014,6,0,0,0.035304,0.01349,3.330684546,14.455
3424,1,2014,6,0,0,0.01221,0.01401,1.867122894,7.105
3425,1,2014,6,0,0,0.024529,0.02395,3.370409009,13.78
3426,1,2014,6,0,0,0.059557,0.020912,5.534001741,20.1087
3427,1,2014,6,0,0,0.067631,0.033135,6.788010267,21.1056
3428,1,2014,6,0,0,0.03818,0.021807,4.028937022,16.5761
3429,1,2014,6,0,0,0.00632,0.008503,1.084921276,6.247
3430,1,2014,6,0,0,0.005034,0.012597,1.46351528,7.25
3431,1,2014,6,0,0,0.011778,0.02433,2.8814019,9.393
3432,1,2014,6,0,0,0.00439,0.001613,0.410923435,5.051
3433,1,2014,6,0,0,0.02076,0.00492,1.832696738,8.493
3434,1,2014,6,0,0,0.078612,0.069,10.13076926,28.2733
3435,1,2014,6,0,0,0.001367,0.000597,0.132925312,9.1365
3436,1,2014,6,0,0,0.020982,0.021425,2.965618372,10.641
3437,1,2014,6,0,0,0.01976,0.00821,1.896917759,7.95
3438,1,2014,6,0,0,0.01946,0.039502,4.688109671,13.5333
3439,1,2014,6,0,0,0.016307,0.00788,1.629309939,9.195
3440,1,2014,6,0,0,0.00102,0.00613,0.687017423,7.995
3441,1,2014,6,0,0,0.196797,0.09096,19.43140606,53.973
3442,1,2014,6,0,0,0.009092,0.02073,2.428963723,8.355
3443,1,2014,6,0,0,0.032223,0.04968,6.156041511,18.343
3444,1,2014,6,0,0,0.03032,0.00024,2.555377186,13.7783
3445,1,2014,6,0,0,0.006705,0.01073,1.320009076,5.705
3446,1,2014,6,0,0,0.012065,0.01881,2.325296658,7.987
3447,1,2014,6,0,0,0.05218,0.072388,9.170881902,24.913
3448,1,2014,6,0,0,0.017625,0.006007,1.628459698,8.645
3449,1,2014,6,0,0,0.010725,0.014102,1.809654346,6.6
3450,1,2014,6,0,0,0.067075,0.016862,5.956398948,19.544
3451,1,2014,6,0,0,0.005583,0.007905,0.996852722,5.407
3452,1,2014,6,0,0,0.05593,0.03672,6.233991498,18.7809
3453,1,2014,6,0,0,0.202644,0.017627,17.17997578,56.8179
3454,1,2014,6,0,0,0.021138,0.00739,1.961412376,8.542
3455,1,2014,6,0,0,0.057769,0.00359,4.885722648,16.4332
3456,1,2011,11,3,2,0.037041,0.037976,5.250008529,14.479
3457,1,2011,11,3,2,0.013099,0.007771,1.401527248,6.093
3458,1,2011,11,3,2,0.045877,0.037645,5.69678424,15.458
3459,1,2013,6,2,1,0.020707,0.033353,4.098269909,13.3
3460,1,2013,3,0,12,0.005272,0.024301,2.738373038,11.519
3461,1,2013,3,0,12,0.00391,0.006097,0.753667677,5.347
3462,1,2013,3,0,12,0.015424,0.044882,5.156987331,17.0432
3463,1,2014,12,6,9,0.004512,0.014828,1.692044656,8.05
3464,1,2014,12,6,9,0.013282,0.007461,1.392615522,7.75
3465,1,2014,12,6,9,0.010119,0.010452,1.441528657,6.66
3466,1,2012,5,3,13,0.021838,0.012323,2.293290166,8.698
3467,1,2012,5,3,13,0.025408,0.027789,3.759325452,14.1976
3468,1,2012,5,3,13,0.008389,0.020463,2.382633598,8.174
3469,1,2012,5,3,13,0.007033,0.007002,0.978224505,5.336
3470,1,2011,1,6,18,0.014483,0.008236,1.525550294,6.414
3471,1,2011,1,6,18,0.011128,0.005276,1.105433732,6.33
3472,1,2009,4,5,10,0.025077,0.018701,2.963588256,10.21
3473,1,2009,4,5,10,0.027703,0.026612,3.769270868,11.2074
3474,1,2009,4,5,10,0.021705,0.005132,1.915088956,8.521
3475,1,2009,4,0,11,0.005406,0.009872,1.188426393,4.945
3476,1,2012,7,4,6,0.004868,0.003614,0.574032514,4.504
3477,1,2009,10,3,21,0.019891,0.042412,5.004864607,13.0074
3478,1,2009,10,3,21,0.017368,0.062254,7.075223725,17.4032
3479,1,2009,10,3,21,0.007108,0.011513,1.41336007,6.398
3480,1,2009,10,3,21,0.004957,0.010919,1.28389663,6.695
3481,1,2009,3,0,10,0.030037,0.030333,4.216975657,11.7485
3482,1,2009,7,1,12,0.006919,0.013037,1.562439006,7.308
3483,1,2009,7,1,12,0.01567,0.017867,2.38504049,8.248
3484,1,2009,7,1,12,0.002391,0.032189,3.584918427,11.914
3485,1,2009,7,1,12,0.01988,0.028396,3.574137819,10.597
3486,1,2009,7,1,12,0.034243,0.034149,4.768946943,13.256
3487,1,2009,7,1,12,0.00589,0.028908,3.252443292,12.293
3488,1,2009,7,1,12,0.024708,0.01218,2.483766658,9.18
3489,1,2009,7,1,12,0.007421,0.009901,1.266022735,6.402
3490,1,2014,11,2,9,0.009056,0.007739,1.149828051,6.745
3491,1,2014,11,2,9,0.00172,0.006345,0.720252864,5.547
3492,1,2014,11,2,9,0.012202,0.002226,1.057398737,6.883
3493,1,2014,11,2,9,0.024479,0.044945,5.406669777,16.415
3494,1,2014,11,2,9,0.013129,0.007484,1.384656154,7.825
3495,1,2011,4,6,11,0.017436,0.023904,3.036592931,8.2
3496,1,2011,4,6,11,0.000991,0.000598,0.106688304,9.325
3497,1,2011,4,6,11,0.008818,0.009457,1.287293022,5.628
3498,1,2011,4,6,11,2.60E-05,0.019047,2.117930899,9.32
3499,1,2011,9,1,11,0.0017,0.0063,0.715006976,5.185
3500,1,2011,9,1,11,0.013703,0.035183,4.078788374,12.507
3501,1,2011,9,1,11,0.014398,0.04524,5.17462689,15.553
3502,1,2010,9,4,17,0.006602,0.015063,1.764823329,6.696
3503,1,2010,2,4,13,0.008994,0.008508,1.211895468,5.272
3504,1,2010,2,4,13,0.012707,0.020546,2.522964969,7.95
3505,1,2010,2,4,13,0.002703,0.014528,1.631395888,6.312
3506,1,2010,2,4,13,0.008844,0.012089,1.536885946,5.296
3507,1,2010,2,4,13,0.011484,0.032099,3.698063119,11.279
3508,1,2011,1,0,21,0.011419,0.021535,2.580422451,8.454
3509,1,2011,1,0,21,0.003566,0.000152,0.300789825,5.035
3510,1,2011,7,1,13,0.011937,0.001046,1.011795229,6.218
3511,1,2011,7,1,13,0.014353,0.015996,2.15100973,8.109
3512,1,2011,7,1,13,0.009513,0.012192,1.574760586,6.256
3513,1,2011,8,3,13,0.028494,0.015256,2.93922237,10.248
3514,1,2011,8,3,13,0.0126,0.0044,1.168652121,5.601
3515,1,2013,6,3,19,0.011277,0.00992,1.455700935,7.596
3516,1,2013,6,3,19,0.010823,0.013072,1.715696099,7.685
3517,1,2013,6,3,19,0.008629,0.002712,0.786778065,5.496
3518,1,2013,6,3,19,0.072444,0.004118,6.11725684,21.4159
3519,1,2013,6,3,19,0.015513,0.020544,2.63170948,8.659
3520,1,2013,9,2,22,0.016105,0.028987,3.497055469,10.193
3521,1,2013,9,2,22,0.021277,0.021172,2.959332359,10.93
3522,1,2013,9,2,22,0.0213,0.009162,2.063674978,10.33
3523,1,2013,9,2,22,0.0171,0.035505,4.202565921,13.3
3524,1,2013,9,2,22,0.085762,0.016565,7.453829349,23.0302
3525,1,2013,9,2,22,0.025084,0.035408,4.468430653,14.12
3526,1,2013,9,2,22,7.00E-05,0.013055,1.451661743,7.723
3527,1,2013,9,2,22,0.214273,0.092028,20.76257665,57.1787
3528,1,2013,9,2,22,0.00743,0.003787,0.754390731,5.108
3529,1,2013,9,2,22,0.001495,0.005652,0.640956044,5.322
3530,1,2013,9,2,22,0.026958,0.00317,2.297160478,9.286
3531,1,2013,9,2,22,0.009767,0.002015,0.852679973,5.469
3532,1,2013,9,2,22,0.005012,0.006933,0.87899199,5.71
3533,1,2013,9,2,22,0.01215,0.012518,1.727794947,6.779
3534,1,2013,9,2,22,0.021634,0.010202,2.146887984,9.995
3535,1,2013,9,2,22,0.010513,0.015005,1.888816815,7.414
3536,1,2013,9,2,22,0.007215,0.005978,0.900681701,5.852
3537,1,2013,9,2,22,0.00938,0.0059,1.026970363,6.134
3538,1,2013,9,2,22,0.000192,0.00877,0.975313642,6.014
3539,1,2013,9,2,22,0.018244,0.004087,1.603018296,7.715
3540,1,2013,9,2,22,0.005647,0.0352,3.942884917,13.87
3541,1,2013,9,2,22,0.016473,0.001142,1.394066061,7.596
3542,1,2013,9,2,22,0.001025,0.00882,0.984533359,5.793
3543,1,2013,9,2,22,0.020015,0.021208,2.899011827,10.465
3544,1,2013,9,2,22,0.02186,0.01886,2.790847201,10.32
3545,1,2013,9,2,22,0.00178,0.017782,1.982948582,8.629
3546,1,2013,9,2,22,0.058837,0.068635,9.100149561,22.105
3547,1,2013,9,2,22,0.031913,0.020465,3.521790936,12.415
3548,1,2013,9,2,22,0.029582,0.00434,2.53743744,10.001
3549,1,2013,9,2,22,0.019202,0.012502,2.133266926,9.848
3550,1,2013,9,2,22,0.012695,0.01213,1.721291788,8.099
3551,1,2013,9,2,22,0.232216,0.018692,19.67731519,62.2987
3552,1,2013,9,2,22,0.012612,0.02772,3.26043131,11.564
3553,1,2013,9,2,22,0.013245,0.00465,1.229622755,6.741
3554,1,2013,9,2,22,0.019557,0.026305,3.356950057,10.573
3555,1,2013,9,2,22,0.005548,0.01693,1.939676399,8.026
3556,1,2013,9,2,22,0.013457,0.053203,6.023569723,17.52
3557,1,2013,9,2,22,0.00906,0.024895,2.871609223,10.588
3558,1,2013,9,2,22,0.010127,0.055438,6.223161004,18.67
3559,1,2013,9,2,22,0.030703,0.060462,7.2036067,20.012
3560,1,2013,9,2,22,0.018443,0.00269,1.581648883,7.609
3561,1,2013,9,2,22,0.123357,0.049752,11.77226665,32.2508
3562,1,2013,9,2,22,0.004972,0.00836,1.019564671,6.11
3563,1,2013,9,2,22,0.00986,0.008133,1.22801375,6.304
3564,1,2013,9,2,22,0.00446,0.014867,1.695340327,7.687
3565,1,2013,9,2,22,0.018672,0.01621,2.392370562,9.715
3566,1,2013,9,2,22,0.044169,0.039895,5.78949255,18.1283
3567,1,2013,9,2,22,0.01168,0.016215,2.053782219,7.228
3568,1,2013,9,2,22,0.028666,0.05375,6.445716945,18.172
3569,1,2013,9,2,22,0.141147,0.226628,27.86333247,46.166
3570,1,2013,9,2,22,0.049077,0.05424,7.311869944,20.101
3571,1,2013,9,2,22,0.007477,0.01306,1.582940845,7.54
3572,1,2013,9,2,22,0.1236,0.050805,11.84584779,32.3621
3573,1,2013,9,2,22,0.004448,0.016538,1.876703712,7.404
3574,1,2013,9,2,22,0.016322,0.01375,2.056164109,9.45
3575,1,2013,9,2,22,0.007174,0.013803,1.649482217,7.94
3576,1,2013,9,2,22,0.01868,0.032893,3.981648614,12.115
3577,1,2013,9,2,22,0.009323,0.022868,2.661221312,9.976
3578,1,2013,9,2,22,0.027718,0.02999,4.071440112,12.485
3579,1,2013,9,2,22,0.01659,0.016068,2.268473923,10.2
3580,1,2013,9,2,22,0.06796,0.030107,6.63440393,22.674
3581,1,2013,9,2,22,0.010772,0.027527,3.192612836,11.846
3582,1,2013,9,2,22,0.053045,0.054722,7.550501581,20.5926
3583,1,2013,9,2,22,0.021395,0.034,4.188255697,13.855
3584,1,2013,9,2,22,0.004985,0.01051,1.24176924,7.627
3585,1,2013,9,2,22,0.008797,0.082413,9.193863433,31.005
3586,1,2013,9,2,22,0.001453,0.01242,1.386458235,7.758
3587,1,2013,9,2,22,0.04148,0.013015,3.782514819,14.7657
3588,1,2013,9,2,22,0.012645,0.016677,2.138442565,7.528
3589,1,2013,9,2,22,0.038038,0.054925,6.896977807,19.3
3590,1,2013,9,2,22,0.015395,0.010104,1.715740324,9.421
3591,1,2013,9,2,22,0.007395,0.013205,1.595031039,7.785
3592,1,2013,9,2,22,0.03111,0.004195,2.661816274,12.2123
3593,1,2013,9,2,22,0.002785,0.035418,3.945286064,13.565
3594,1,2013,9,2,22,0.004332,0.03383,3.779373475,13.37
3595,1,2013,9,2,22,0.013429,0.008255,1.456729462,7.756
3596,1,2013,9,2,22,0.006783,0.01469,1.730418357,7.8
3597,1,2013,9,2,22,0.017273,0.04502,5.213231857,15.3686
3598,1,2013,9,2,22,0.000125,0.07672,8.530881276,23.453
3599,1,2013,9,2,22,0.038878,0.034763,5.066008979,18.2632
3600,1,2013,9,2,22,0.20788,0.068487,19.11265671,54.7153
3601,1,2013,9,2,22,0.001642,0.017737,1.977111515,8.554
3602,1,2013,9,2,22,0.001371,0.09856,10.95998097,33.837
3603,1,2013,9,2,22,0.003157,0.014103,1.590582684,7.835
3604,1,2013,9,2,22,0.015953,0.002045,1.362997154,7.711
3605,1,2013,9,2,22,0.023886,0.015765,2.669001742,12.744
3606,1,2013,9,2,22,0.004682,0.069348,7.721237683,22.5004
3607,1,2013,9,2,22,0.050835,0.019742,4.813719453,18.2065
3608,1,2013,9,2,22,0.011041,0.023967,2.822683126,9.389
3609,1,2013,9,2,22,0.01121,0.0014,0.956937033,5.715
3610,1,2013,9,2,22,0.011805,0.016555,2.092143276,7.225
3611,1,2013,9,2,22,0.004925,0.069555,7.745290982,22.5054
3612,1,2013,9,2,22,0.021317,0.047765,5.606711529,16.697
3613,1,2013,9,2,22,0.006132,0.016933,1.952419179,8.506
3614,1,2013,9,2,22,0.00206,0.010737,1.20643998,6.263
3615,1,2013,9,2,22,0.021185,0.049515,5.787779311,16.515
3616,1,2013,9,2,22,0.006117,0.005912,0.835212447,6.015
3617,1,2013,9,2,22,0.089497,0.155622,18.87338718,39.319
3618,1,2013,9,2,22,0.015187,0.024553,3.015077072,9.443
3619,1,2013,9,2,22,0.006711,0.008145,1.067612207,5.585
3620,1,2013,9,2,22,0.006683,0.027835,3.145882522,11.847
3621,1,2013,9,2,22,0.010328,0.016173,1.997668172,8.225
3622,1,2013,9,2,22,0.019132,0.010055,1.962072321,9.645
3623,1,2013,9,2,22,0.003832,0.005122,0.654648987,4.626
3624,1,2013,9,2,22,0.019882,0.010715,2.055131427,9.875
3625,1,2013,9,2,22,0.023045,0.01796,2.78502996,10.72
3626,1,2013,9,2,22,0.014325,0.01454,2.01779981,9.075
3627,1,2013,9,2,22,0.011117,0.022717,2.69413242,9.886
3628,1,2013,9,2,22,0.006039,0.01506,1.750222606,7.46
3629,1,2013,9,2,22,0.013069,0.003702,1.175665457,6.633
3630,1,2013,9,2,22,0.024962,0.026103,3.583803904,10.83
3631,1,2013,9,2,22,0.016303,0.023927,2.99420957,9.498
3632,1,2013,9,2,22,0.009168,0.0173,2.073040582,8.14
3633,1,2013,9,2,22,0.018342,0.024695,3.150863786,9.734
3634,1,2013,9,2,22,0.186165,0.113932,20.16898092,56.6675
3635,1,2013,9,2,22,0.068377,0.005917,5.800235629,22.441
3636,1,2013,9,2,22,0.037322,0.024287,4.146282528,14.9683
3637,1,2013,9,2,22,0.077549,0.036722,7.700607151,24.8722
3638,1,2013,9,2,22,0.005491,0.01321,1.539924939,7.69
3639,1,2013,9,2,22,0.00499,0.03047,3.414075332,12.28
3640,1,2013,9,2,22,0.020154,0.017975,2.623037546,10.356
3641,1,2013,9,2,22,0.024102,0.05763,6.72183508,18.605
3642,1,2013,9,2,22,0.016948,0.018063,2.463398359,9.28
3643,1,2013,9,2,22,0.002182,0.013025,1.459921981,7.493
3644,1,2013,9,2,22,0.06941,0.015442,6.093323278,19.5544
3645,1,2013,9,2,22,0.00192,0.017555,1.958723028,8.601
3646,1,2013,9,2,22,0.03039,0.024293,3.721924729,12.7254
3647,1,2013,9,2,22,0.012612,0.014518,1.932256065,7.536
3648,1,2013,9,2,22,0.036118,0.019032,3.705516254,14.1383
3649,1,2013,9,2,22,0.008199,0.00179,0.718789775,5.626
3650,1,2013,9,2,22,0.019565,0.029875,3.708294507,10.975
3651,1,2013,9,2,22,0.02326,0.018055,2.804893175,10.945
3652,1,2013,9,2,22,0.034085,0.109987,12.56304347,34.1529
3653,1,2013,9,2,22,0.032965,0.050955,6.309862966,17.314
3654,1,2013,9,2,22,0.01778,0.00156,1.507711384,8.005
3655,1,2013,9,2,22,0.039372,0.039519,5.505598999,19.4266
3656,1,2013,9,2,22,0.000323,0.00012,0.030301254,15.153
